language,server,worker_model,workers,gomaxprocs,requests,concurrency,throughput_rps,mean_ms,min_ms,p50_ms,p95_ms,p99_ms,max_ms,errors,elapsed_ms
python,uvicorn,process,1,,1000,16,49.893,319.365,99.095,304.674,536.164,658.481,823.597,0,20042.867
python,uvicorn,process,2,,1000,16,50.553,315.441,133.752,302.97,449.328,664.346,858.611,0,19781.04
python,uvicorn,process,4,,1000,16,45.593,349.489,150.701,330.264,563.579,699.575,854.59,0,21933.159
go,net/http,process-fanout,1,,1000,16,177.996,89.288,30.618,77.312,155.232,356.985,450.023,0,5618.111
go,net/http,process-fanout,2,,1000,16,140.244,113.62,27.992,97.013,243.341,401.002,515.609,0,7130.449
go,net/http,process-fanout,4,,1000,16,145.193,109.863,25.708,87.414,271.495,539.652,704.694,0,6887.375
nodejs,node:http,process-fanout,1,,1000,16,38.154,416.636,130.359,398.607,556.578,739.622,791.913,0,26209.801
nodejs,node:http,process-fanout,2,,1000,16,63.224,250.91,68.58,252.235,383.083,513.931,666.612,0,15816.776
nodejs,node:http,process-fanout,4,,1000,16,74.238,214.232,55.651,203.361,367.446,453.782,536.655,0,13470.235
nodejs,fastify,process-fanout,1,,1000,16,41.864,380.065,111.835,366.828,481.204,597.042,656.293,0,23886.915
nodejs,fastify,process-fanout,2,,1000,16,66.463,238.995,77.783,224.755,412.234,568.62,668.035,0,15046.046
nodejs,fastify,process-fanout,4,,1000,16,77.496,205.407,58.063,194.499,358.661,435.435,521.778,0,12903.81
rust,tiny_http,process-fanout,1,,1000,16,52.759,302.489,100.669,294.3,450.237,655.958,730.87,0,18954.167
rust,tiny_http,process-fanout,2,,1000,16,54.877,290.737,98.81,281.421,438.169,517.776,552.204,0,18222.517
rust,tiny_http,process-fanout,4,,1000,16,52.378,305.061,96.497,295.543,453.921,578.41,656.568,0,19092.019
rust,axum,process-fanout,1,,1000,16,52.238,305.192,107.921,295.656,425.08,542.434,694.202,0,19143.208
rust,axum,process-fanout,2,,1000,16,50.845,313.581,120.467,295.341,481.483,620.903,734.32,0,19667.517
rust,axum,process-fanout,4,,1000,16,53.947,295.345,119.989,273.031,543.25,642.062,763.828,0,18536.779
go,net/http,gomaxprocs,1,1,1000,16,33.153,480.342,233.12,464.959,597.708,814.071,926.981,0,30162.756
go,net/http,gomaxprocs,1,2,1000,16,65.275,243.876,60,234.577,372.922,453.435,543.864,0,15319.869
go,net/http,gomaxprocs,1,4,1000,16,124.955,127.207,46.452,120.957,197.766,251.974,330.564,0,8002.86
